ambiguous_parameter_name_used,1806
blocking_if_else,5807
comparing_literals,121015
endless_recursion,24419
expression_as_touching_or_color,47276
forever_inside_if,129241
forever_inside_loop,116307
illegal_parameter_refactor,31
immediate_delete_clone_after_broadcast,61608
immediate_stop_after_say_think,4139
inappropriate_handler_delete_clone,24343
interrupted_loop_sensing,1501579
key_set_position,2028
missing_loop_mouse_position,15084
missing_loop_sensing,1205627
missing_termination,46038
missing_wait_condition,16897
orphaned_parameter,12461
parameter_out_of_scope,115910
position_equals_check,366030
recursive_cloning,34483
terminated_loop,31242
type_error,553431
variable_as_literal,1897588
